timestamp,load_mw,temperature,humidity,wind_speed,rainfall,is_holiday
2022-10-21 04:00:00,2511.146666666667,17.1,89.0,5.1,0.0,0
2022-10-21 04:15:00,2522.4733333333334,17.55,88.0,5.699999999999999,0.0,0
2022-10-21 04:30:00,2541.766666666667,18.0,87.0,6.3,0.0,0
2022-10-21 04:45:00,2563.9133333333334,18.45,86.0,6.9,0.0,0
2022-10-21 05:00:00,2627.1666666666665,18.9,85.0,7.5,0.0,0
2022-10-21 05:15:00,2720.11,18.85,85.75,7.55,0.0,0
2022-10-21 05:30:00,2793.523333333333,18.8,86.5,7.6,0.0,0
2022-10-21 05:45:00,2885.5399999999995,18.75,87.25,7.65,0.0,0
2022-10-21 06:00:00,3005.97,18.7,88.0,7.7,0.0,0
2022-10-21 06:15:00,3157.613333333333,19.2,86.25,7.5,0.0,0
2022-10-21 06:30:00,3267.73,19.7,84.5,7.300000000000001,0.0,0
2022-10-21 06:45:00,3337.846666666667,20.2,82.75,7.1000000000000005,0.0,0
2022-10-21 07:00:00,3348.13,20.7,81.0,6.9,0.0,0
2022-10-21 07:15:00,3332.8233333333333,21.3,79.5,6.3500000000000005,0.0,0
2022-10-21 07:30:00,3320.433333333333,21.9,78.0,5.800000000000001,0.0,0
2022-10-21 07:45:00,3308.286666666667,22.5,76.5,5.25,0.0,0
2022-10-21 08:00:00,3313.4533333333334,23.1,75.0,4.7,0.0,0
2022-10-21 08:15:00,3331.193333333333,23.675,72.25,4.525,0.0,0
2022-10-21 08:30:00,3371.9933333333333,24.25,69.5,4.35,0.0,0
2022-10-21 08:45:00,3395.583333333333,24.825,66.75,4.175,0.0,0
2022-10-21 09:00:00,3421.903333333333,25.4,64.0,4.0,0.0,0
2022-10-21 09:15:00,3597.113333333333,25.85,61.5,4.4,0.0,0
2022-10-21 09:30:00,3726.123333333333,26.3,59.0,4.8,0.0,0
2022-10-21 09:45:00,3814.2466666666655,26.75,56.5,5.199999999999999,0.0,0
2022-10-21 10:00:00,3883.72,27.2,54.0,5.6,0.0,0
2022-10-21 10:15:00,3958.413333333333,27.525,52.0,5.949999999999999,0.0,0
2022-10-21 10:30:00,4004.646666666667,27.85,50.0,6.3,0.0,0
2022-10-21 10:45:00,4037.4833333333336,28.175,48.0,6.65,0.0,0
2022-10-21 11:00:00,4043.1666666666665,28.5,46.0,7.0,0.0,0
2022-10-21 11:15:00,4045.78,28.725,45.0,7.075,0.0,0
2022-10-21 11:30:00,4049.1,28.95,44.0,7.15,0.0,0
2022-10-21 11:45:00,4055.413333333333,29.175,43.0,7.225,0.0,0
2022-10-21 12:00:00,4024.493333333333,29.4,42.0,7.3,0.0,0
2022-10-21 12:15:00,4035.993333333333,29.5,41.75,7.325,0.0,0
2022-10-21 12:30:00,4026.896666666667,29.6,41.5,7.35,0.0,0
2022-10-21 12:45:00,3963.9966666666655,29.7,41.25,7.375,0.0,0
2022-10-21 13:00:00,3776.55,29.8,41.0,7.4,0.0,0
2022-10-21 13:15:00,3697.45,29.825,41.25,7.2,0.0,0
2022-10-21 13:30:00,3686.463333333333,29.85,41.5,7.0,0.0,0
2022-10-21 13:45:00,3749.59,29.875,41.75,6.8,0.0,0
2022-10-21 14:00:00,3790.6666666666665,29.9,42.0,6.6,0.0,0
2022-10-21 14:15:00,3795.976666666667,29.875,42.25,6.5,0.0,0
2022-10-21 14:30:00,3816.68,29.85,42.5,6.4,0.0,0
2022-10-21 14:45:00,3847.113333333333,29.825,42.75,6.3,0.0,0
2022-10-21 15:00:00,3849.3,29.8,43.0,6.2,0.0,0
2022-10-21 15:15:00,3840.05,29.55,46.75,5.475,0.0,0
2022-10-21 15:30:00,3830.51,29.3,50.5,4.75,0.0,0
2022-10-21 15:45:00,3842.05,29.05,54.25,4.025,0.0,0
2022-10-21 16:00:00,3832.913333333333,28.8,58.0,3.3,0.0,0
2022-10-21 16:15:00,3813.026666666666,28.85,55.0,3.3,0.0,0
2022-10-21 16:30:00,3821.376666666667,28.9,52.0,3.3,0.0,0
2022-10-21 16:45:00,3827.3866666666663,28.95,49.0,3.3,0.0,0
2022-10-21 17:00:00,3848.4,29.0,46.0,3.3,0.0,0
2022-10-21 17:15:00,3885.643333333333,28.7,47.0,2.975,0.0,0
2022-10-21 17:30:00,3924.943333333333,28.4,48.0,2.65,0.0,0
2022-10-21 17:45:00,3994.3366666666666,28.1,49.0,2.325,0.0,0
2022-10-21 18:00:00,4038.366666666667,27.8,50.0,2.0,0.0,0
2022-10-21 18:15:00,4085.25,26.875,53.75,3.225,0.0,0
2022-10-21 18:30:00,4066.486666666666,25.950000000000003,57.5,4.45,0.0,0
2022-10-21 18:45:00,4022.533333333333,25.025,61.25,5.675000000000001,0.0,0
2022-10-21 19:00:00,3980.85,24.1,65.0,6.9,0.0,0
2022-10-21 19:15:00,3922.223333333333,23.725,66.25,7.075,0.0,0
2022-10-21 19:30:00,3849.963333333333,23.35,67.5,7.25,0.0,0
2022-10-21 19:45:00,3783.71,22.975,68.75,7.425,0.0,0
2022-10-21 20:00:00,3691.9966666666655,22.6,70.0,7.6,0.0,0
2022-10-21 20:15:00,3627.643333333333,22.450000000000003,70.5,7.324999999999999,0.0,0
2022-10-21 20:30:00,3550.7666666666664,22.3,71.0,7.05,0.0,0
2022-10-21 20:45:00,3484.066666666667,22.15,71.5,6.775,0.0,0
2022-10-21 21:00:00,3389.61,22.0,72.0,6.5,0.0,0
2022-10-21 21:15:00,3351.89,22.625,68.25,5.25,0.0,0
2022-10-21 21:30:00,3296.146666666667,23.25,64.5,4.0,0.0,0
2022-10-21 21:45:00,3272.7066666666665,23.875,60.75,2.75,0.0,0
2022-10-21 22:00:00,3221.9466666666667,24.5,57.0,1.5,0.0,0
2022-10-21 22:15:00,3190.2466666666664,24.425,57.0,1.4,0.0,0
2022-10-21 22:30:00,3148.463333333333,24.35,57.0,1.3,0.0,0
2022-10-21 22:45:00,3110.4366666666665,24.275,57.0,1.2000000000000002,0.0,0
2022-10-21 23:00:00,3066.126666666667,24.2,57.0,1.1,0.0,0
2022-10-21 23:15:00,3046.1366666666668,23.3,61.0,1.775,0.0,0
2022-10-21 23:30:00,2994.64,22.4,65.0,2.45,0.0,0
2022-10-21 23:45:00,2933.155,21.5,69.0,3.125,0.0,0
2022-10-22 00:00:00,2880.14,20.6,73.0,3.8,0.0,0
2022-10-22 00:15:00,2834.42,20.5,73.0,4.525,0.0,0
2022-10-22 00:30:00,2783.57,20.4,73.0,5.25,0.0,0
2022-10-22 00:45:00,2751.763333333334,20.3,73.0,5.975,0.0,0
2022-10-22 01:00:00,2709.03,20.2,73.0,6.7,0.0,0
2022-10-22 01:15:00,2665.6566666666663,19.775,75.5,6.875,0.0,0
2022-10-22 01:30:00,2639.42,19.35,78.0,7.050000000000001,0.0,0
2022-10-22 01:45:00,2605.146666666667,18.925,80.5,7.225,0.0,0
2022-10-22 02:00:00,2578.65,18.5,83.0,7.4,0.0,0
2022-10-22 02:15:00,2551.1066666666666,18.5,83.0,7.15,0.0,0
2022-10-22 02:30:00,2532.6066666666666,18.5,83.0,6.9,0.0,0
2022-10-22 02:45:00,2515.2466666666664,18.5,83.0,6.65,0.0,0
2022-10-22 03:00:00,2493.14,18.5,83.0,6.4,0.0,0
2022-10-22 03:15:00,2480.2533333333336,18.375,83.75,6.6000000000000005,0.0,0
2022-10-22 03:30:00,2476.443333333333,18.25,84.5,6.800000000000001,0.0,0
2022-10-22 03:45:00,2473.76,18.125,85.25,7.0,0.0,0
2022-10-22 04:00:00,2485.9866666666667,18.0,86.0,7.2,0.0,0
2022-10-22 04:15:00,2503.0866666666666,18.1,86.75,7.225,0.0,0
2022-10-22 04:30:00,2525.036666666667,18.2,87.5,7.25,0.0,0
2022-10-22 04:45:00,2547.8766666666666,18.3,88.25,7.275,0.0,0
2022-10-22 05:00:00,2591.4233333333336,18.4,89.0,7.3,0.0,0
2022-10-22 05:15:00,2640.543333333333,18.45,89.0,7.5,0.0,0
2022-10-22 05:30:00,2691.8033333333333,18.5,89.0,7.699999999999999,0.0,0
2022-10-22 05:45:00,2741.1800000000003,18.55,89.0,7.899999999999999,0.0,0
2022-10-22 06:00:00,2810.0866666666666,18.6,89.0,8.1,0.0,0
2022-10-22 06:15:00,2905.713333333333,18.85,88.0,8.55,0.0,0
2022-10-22 06:30:00,2988.593333333333,19.1,87.0,9.0,0.0,0
2022-10-22 06:45:00,3068.97,19.35,86.0,9.45,0.0,0
2022-10-22 07:00:00,3115.833333333333,19.6,85.0,9.9,0.0,0
2022-10-22 07:15:00,3145.9366666666665,20.15,83.75,9.35,0.0,0
2022-10-22 07:30:00,3124.236666666667,20.700000000000003,82.5,8.8,0.0,0
2022-10-22 07:45:00,3142.2066666666665,21.25,81.25,8.25,0.0,0
2022-10-22 08:00:00,3140.236666666666,21.8,80.0,7.7,0.0,0
2022-10-22 08:15:00,3165.7533333333336,22.35,78.0,8.025,0.0,0
2022-10-22 08:30:00,3179.31,22.9,76.0,8.35,0.0,0
2022-10-22 08:45:00,3185.31,23.45,74.0,8.675,0.0,0
2022-10-22 09:00:00,3219.6800000000003,24.0,72.0,9.0,0.0,0
2022-10-22 09:15:00,3344.693333333333,24.5,70.0,9.2,0.0,0
2022-10-22 09:30:00,3450.9133333333334,25.0,68.0,9.4,0.0,0
2022-10-22 09:45:00,3533.133333333333,25.5,66.0,9.6,0.0,0
2022-10-22 10:00:00,3591.2700000000004,26.0,64.0,9.8,0.0,0
2022-10-22 10:15:00,3639.31,26.375,61.75,10.2,0.0,0
2022-10-22 10:30:00,3674.116666666667,26.75,59.5,10.6,0.0,0
2022-10-22 10:45:00,3692.9833333333336,27.125,57.25,11.0,0.0,0
2022-10-22 11:00:00,3736.9833333333336,27.5,55.0,11.4,0.0,0
2022-10-22 11:15:00,3765.5466666666666,27.725,53.5,11.5,0.0,0
2022-10-22 11:30:00,3753.1333333333337,27.95,52.0,11.6,0.0,0
2022-10-22 11:45:00,3753.63,28.175,50.5,11.7,0.0,0
2022-10-22 12:00:00,3751.5633333333335,28.4,49.0,11.8,0.0,0
2022-10-22 12:15:00,3748.156666666667,28.525,48.0,11.775,0.0,0
2022-10-22 12:30:00,3722.8266666666655,28.65,47.0,11.75,0.0,0
2022-10-22 12:45:00,3690.43,28.775,46.0,11.725,0.0,0
2022-10-22 13:00:00,3577.28,28.9,45.0,11.7,0.0,0
2022-10-22 13:15:00,3495.71,28.925,44.5,11.65,0.0,0
2022-10-22 13:30:00,3506.5933333333337,28.95,44.0,11.6,0.0,0
2022-10-22 13:45:00,3492.603333333333,28.975,43.5,11.55,0.0,0
2022-10-22 14:00:00,3493.893333333333,29.0,43.0,11.5,0.0,0
2022-10-22 14:15:00,3503.34,28.925,42.75,11.325,0.0,0
2022-10-22 14:30:00,3516.083333333333,28.85,42.5,11.15,0.0,0
2022-10-22 14:45:00,3500.61,28.775,42.25,10.975,0.0,0
2022-10-22 15:00:00,3492.6800000000003,28.7,42.0,10.8,0.0,0
2022-10-22 15:15:00,3469.05,28.4,44.25,9.7,0.0,0
2022-10-22 15:30:00,3466.0466666666666,28.1,46.5,8.600000000000001,0.0,0
2022-10-22 15:45:00,3440.7466666666664,27.8,48.75,7.5,0.0,0
2022-10-22 16:00:00,3434.89,27.5,51.0,6.4,0.0,0
2022-10-22 16:15:00,3422.536666666667,26.725,55.25,7.1,0.0,0
2022-10-22 16:30:00,3403.936666666667,25.95,59.5,7.8,0.0,0
2022-10-22 16:45:00,3397.42,25.175,63.75,8.5,0.0,0
2022-10-22 17:00:00,3424.123333333333,24.4,68.0,9.2,0.0,0
2022-10-22 17:15:00,3467.1,24.025,68.0,9.325,0.0,0
2022-10-22 17:30:00,3508.7166666666667,23.65,68.0,9.45,0.0,0
2022-10-22 17:45:00,3557.74,23.275,68.0,9.575,0.0,0
2022-10-22 18:00:00,3654.903333333333,22.9,68.0,9.7,0.0,0
2022-10-22 18:15:00,3684.0866666666666,22.725,67.0,9.525,0.0,0
2022-10-22 18:30:00,3654.553333333333,22.55,66.0,9.35,0.0,0
2022-10-22 18:45:00,3610.786666666667,22.375,65.0,9.175,0.0,0
2022-10-22 19:00:00,3580.41,22.2,64.0,9.0,0.0,0
2022-10-22 19:15:00,3537.85,22.175,62.25,8.875,0.0,0
2022-10-22 19:30:00,3460.9600000000005,22.15,60.5,8.75,0.0,0
2022-10-22 19:45:00,3432.883333333333,22.125,58.75,8.625,0.0,0
2022-10-22 20:00:00,3350.72,22.1,57.0,8.5,0.0,0
2022-10-22 20:15:00,3331.883333333333,21.85,57.5,8.375,0.0,0
2022-10-22 20:30:00,3275.863333333333,21.6,58.0,8.25,0.0,0
2022-10-22 20:45:00,3216.153333333333,21.35,58.5,8.125,0.0,0
2022-10-22 21:00:00,3159.3700000000003,21.1,59.0,8.0,0.0,0
2022-10-22 21:15:00,3115.816666666667,20.825000000000003,60.0,7.975,0.0,0
2022-10-22 21:30:00,3075.083333333333,20.55,61.0,7.95,0.0,0
2022-10-22 21:45:00,3049.9966666666664,20.275,62.0,7.925000000000001,0.0,0
2022-10-22 22:00:00,2995.476666666667,20.0,63.0,7.9,0.0,0
2022-10-22 22:15:00,2969.596666666667,19.725,64.5,7.65,0.0,0
2022-10-22 22:30:00,2947.25,19.45,66.0,7.4,0.0,0
2022-10-22 22:45:00,2912.5033333333336,19.175,67.5,7.15,0.0,0
2022-10-22 23:00:00,2860.7966666666666,18.9,69.0,6.9,0.0,0
2022-10-22 23:15:00,2823.11,18.625,70.25,7.35,0.0,0
2022-10-22 23:30:00,2773.67,18.35,71.5,7.8,0.0,0
2022-10-22 23:45:00,2718.745,18.075,72.75,8.25,0.0,0
2022-10-23 00:00:00,2671.556666666667,17.8,74.0,8.7,0.0,0
2022-10-23 00:15:00,2610.643333333333,17.7,74.25,8.424999999999999,0.0,0
2022-10-23 00:30:00,2558.616666666667,17.6,74.5,8.149999999999999,0.0,0
2022-10-23 00:45:00,2514.73,17.5,74.75,7.875,0.0,0
2022-10-23 01:00:00,2483.04,17.4,75.0,7.6,0.0,0
2022-10-23 01:15:00,2445.7100000000005,17.275,75.5,7.574999999999999,0.0,0
2022-10-23 01:30:00,2423.306666666667,17.15,76.0,7.55,0.0,0
2022-10-23 01:45:00,2393.8366666666666,17.025,76.5,7.525,0.0,0
2022-10-23 02:00:00,2365.74,16.9,77.0,7.5,0.0,0
2022-10-23 02:15:00,2340.7233333333334,16.75,77.5,7.45,0.0,0
2022-10-23 02:30:00,2328.513333333334,16.6,78.0,7.4,0.0,0
2022-10-23 02:45:00,2314.3033333333333,16.45,78.5,7.35,0.0,0
2022-10-23 03:00:00,2300.32,16.3,79.0,7.3,0.0,0
2022-10-23 03:15:00,2286.19,16.2,79.5,7.25,0.0,0
2022-10-23 03:30:00,2275.2866666666664,16.1,80.0,7.199999999999999,0.0,0
2022-10-23 03:45:00,2281.8700000000003,16.0,80.5,7.15,0.0,0
2022-10-23 04:00:00,2298.0933333333337,15.9,81.0,7.1,0.0,0
2022-10-23 04:15:00,2302.8466666666664,15.925,81.25,7.15,0.0,0
2022-10-23 04:30:00,2317.4066666666668,15.95,81.5,7.199999999999999,0.0,0
2022-10-23 04:45:00,2337.9133333333334,15.975,81.75,7.25,0.0,0
2022-10-23 05:00:00,2377.2233333333334,16.0,82.0,7.3,0.0,0
2022-10-23 05:15:00,2414.806666666667,16.15,81.5,6.9,0.0,0
2022-10-23 05:30:00,2433.59,16.3,81.0,6.5,0.0,0
2022-10-23 05:45:00,2468.893333333333,16.450000000000003,80.5,6.1,0.0,0
2022-10-23 06:00:00,2494.28,16.6,80.0,5.7,0.0,0
2022-10-23 06:15:00,2543.0933333333337,17.075000000000003,78.5,5.825,0.0,0
2022-10-23 06:30:00,2583.346666666667,17.55,77.0,5.95,0.0,0
2022-10-23 06:45:00,2659.0733333333333,18.025,75.5,6.075,0.0,0
2022-10-23 07:00:00,2684.89,18.5,74.0,6.2,0.0,0
2022-10-23 07:15:00,2749.9533333333334,19.175,73.0,6.1,0.0,0
2022-10-23 07:30:00,2789.1733333333336,19.85,72.0,6.0,0.0,0
2022-10-23 07:45:00,2822.0533333333333,20.525,71.0,5.9,0.0,0
2022-10-23 08:00:00,2822.4133333333334,21.2,70.0,5.8,0.0,0
2022-10-23 08:15:00,2849.26,21.85,68.25,5.8,0.0,0
2022-10-23 08:30:00,2858.4166666666665,22.5,66.5,5.8,0.0,0
2022-10-23 08:45:00,2882.633333333333,23.15,64.75,5.8,0.0,0
2022-10-23 09:00:00,2906.353333333333,23.8,63.0,5.8,0.0,0
2022-10-23 09:15:00,2985.26,24.325,61.0,5.95,0.0,0
2022-10-23 09:30:00,3077.653333333333,24.85,59.0,6.1,0.0,0
2022-10-23 09:45:00,3117.72,25.375,57.0,6.25,0.0,0
2022-10-23 10:00:00,3157.4600000000005,25.9,55.0,6.4,0.0,0
2022-10-23 10:15:00,3204.853333333333,26.3,51.75,6.9,0.0,0
2022-10-23 10:30:00,3235.16,26.7,48.5,7.4,0.0,0
2022-10-23 10:45:00,3260.63,27.1,45.25,7.9,0.0,0
2022-10-23 11:00:00,3269.01,27.5,42.0,8.4,0.0,0
2022-10-23 11:15:00,3287.88,27.65,41.0,8.475,0.0,0
2022-10-23 11:30:00,3283.71,27.8,40.0,8.55,0.0,0
2022-10-23 11:45:00,3269.7566666666667,27.950000000000003,39.0,8.625,0.0,0
2022-10-23 12:00:00,3275.213333333333,28.1,38.0,8.7,0.0,0
2022-10-23 12:15:00,3250.8033333333333,28.175,37.75,8.575,0.0,0
2022-10-23 12:30:00,3244.2033333333334,28.25,37.5,8.45,0.0,0
2022-10-23 12:45:00,3215.2900000000004,28.325,37.25,8.325,0.0,0
2022-10-23 13:00:00,3136.3,28.4,37.0,8.2,0.0,0
2022-10-23 13:15:00,3060.28,28.425,37.0,8.1,0.0,0
2022-10-23 13:30:00,3056.01,28.45,37.0,8.0,0.0,0
2022-10-23 13:45:00,3062.9300000000003,28.475,37.0,7.899999999999999,0.0,0
2022-10-23 14:00:00,3032.14,28.5,37.0,7.8,0.0,0
2022-10-23 14:15:00,3018.2066666666665,28.425,37.5,7.825,0.0,0
2022-10-23 14:30:00,2985.22,28.35,38.0,7.85,0.0,0
2022-10-23 14:45:00,2972.4166666666665,28.275,38.5,7.875,0.0,0
2022-10-23 15:00:00,2937.2833333333333,28.2,39.0,7.9,0.0,0
2022-10-23 15:15:00,2927.0466666666666,27.9,42.5,7.075,0.0,0
2022-10-23 15:30:00,2934.27,27.6,46.0,6.25,0.0,0
2022-10-23 15:45:00,2889.7666666666664,27.3,49.5,5.425,0.0,0
2022-10-23 16:00:00,2883.17,27.0,53.0,4.6,0.0,0
2022-10-23 16:15:00,2857.6200000000003,26.55,54.5,5.05,0.0,0
2022-10-23 16:30:00,2857.73,26.1,56.0,5.5,0.0,0
2022-10-23 16:45:00,2859.643333333333,25.65,57.5,5.95,0.0,0
2022-10-23 17:00:00,2884.3700000000003,25.2,59.0,6.4,0.0,0
2022-10-23 17:15:00,2911.4166666666665,24.9,59.25,6.275,0.0,0
2022-10-23 17:30:00,2993.4733333333334,24.6,59.5,6.15,0.0,0
2022-10-23 17:45:00,3084.713333333333,24.3,59.75,6.025,0.0,0
2022-10-23 18:00:00,3173.2900000000004,24.0,60.0,5.9,0.0,0
2022-10-23 18:15:00,3216.763333333334,24.125,59.0,5.550000000000001,0.0,0
2022-10-23 18:30:00,3203.2666666666664,24.25,58.0,5.2,0.0,0
2022-10-23 18:45:00,3189.0766666666664,24.375,57.0,4.85,0.0,0
2022-10-23 19:00:00,3160.126666666667,24.5,56.0,4.5,0.0,0
2022-10-23 19:15:00,3144.853333333333,23.975,58.0,4.55,0.0,0
2022-10-23 19:30:00,3108.5766666666664,23.45,60.0,4.6,0.0,0
2022-10-23 19:45:00,3074.0033333333336,22.925,62.0,4.65,0.0,0
2022-10-23 20:00:00,3023.683333333333,22.4,64.0,4.7,0.0,0
2022-10-23 20:15:00,2986.1866666666665,21.825,66.0,5.625,0.0,0
2022-10-23 20:30:00,2958.67,21.25,68.0,6.550000000000001,0.0,0
2022-10-23 20:45:00,2942.616666666667,20.675,70.0,7.475,0.0,0
2022-10-23 21:00:00,2907.603333333333,20.1,72.0,8.4,0.0,0
2022-10-23 21:15:00,2870.126666666667,19.875,72.5,8.125,0.0,0
2022-10-23 21:30:00,2851.48,19.65,73.0,7.85,0.0,0
2022-10-23 21:45:00,2826.48,19.425,73.5,7.575,0.0,0
2022-10-23 22:00:00,2767.6966666666667,19.2,74.0,7.3,0.0,0
2022-10-23 22:15:00,2739.9500000000003,19.075,74.25,7.125,0.0,0
2022-10-23 22:30:00,2706.633333333333,18.95,74.5,6.949999999999999,0.0,0
2022-10-23 22:45:00,2654.6066666666666,18.825,74.75,6.775,0.0,0
2022-10-23 23:00:00,2608.306666666667,18.7,75.0,6.6,0.0,0
2022-10-23 23:15:00,2558.9500000000003,18.525,75.25,6.725,0.0,0
2022-10-23 23:30:00,2528.123333333333,18.35,75.5,6.85,0.0,0
2022-10-23 23:45:00,2482.62,18.175,75.75,6.975,0.0,0
2022-10-24 00:00:00,2424.523333333333,18.0,76.0,7.1,0.0,1
2022-10-24 00:15:00,2387.623333333333,17.875,76.0,7.125,0.0,1
2022-10-24 00:30:00,2341.46,17.75,76.0,7.15,0.0,1
2022-10-24 00:45:00,2299.5033333333336,17.625,76.0,7.175,0.0,1
2022-10-24 01:00:00,2263.036666666667,17.5,76.0,7.2,0.0,1
2022-10-24 01:15:00,2235.133333333333,17.4,75.75,7.1,0.0,1
2022-10-24 01:30:00,2217.01,17.3,75.5,7.0,0.0,1
2022-10-24 01:45:00,2199.7633333333333,17.200000000000003,75.25,6.9,0.0,1
2022-10-24 02:00:00,2179.1366666666668,17.1,75.0,6.8,0.0,1
2022-10-24 02:15:00,2165.233333333333,17.025000000000002,75.25,6.8,0.0,1
2022-10-24 02:30:00,2145.2033333333334,16.950000000000003,75.5,6.8,0.0,1
2022-10-24 02:45:00,2132.0400000000004,16.875,75.75,6.8,0.0,1
2022-10-24 03:00:00,2116.66,16.8,76.0,6.8,0.0,1
2022-10-24 03:15:00,2103.333333333333,16.725,76.0,7.025,0.0,1
2022-10-24 03:30:00,2105.19,16.65,76.0,7.25,0.0,1
2022-10-24 03:45:00,2112.1733333333336,16.575,76.0,7.475,0.0,1
2022-10-24 04:00:00,2127.9133333333334,16.5,76.0,7.7,0.0,1
2022-10-24 04:15:00,2141.333333333333,16.6,76.25,8.1,0.0,1
2022-10-24 04:30:00,2160.72,16.7,76.5,8.5,0.0,1
2022-10-24 04:45:00,2176.2433333333333,16.799999999999997,76.75,8.9,0.0,1
2022-10-24 05:00:00,2216.05,16.9,77.0,9.3,0.0,1
2022-10-24 05:15:00,2268.6733333333336,16.924999999999997,77.0,9.45,0.0,1
2022-10-24 05:30:00,2311.18,16.95,77.0,9.6,0.0,1
2022-10-24 05:45:00,2350.83,16.975,77.0,9.75,0.0,1
2022-10-24 06:00:00,2389.1633333333334,17.0,77.0,9.9,0.0,1
2022-10-24 06:15:00,2425.596666666667,17.275,76.75,10.375,0.0,1
2022-10-24 06:30:00,2451.7166666666667,17.55,76.5,10.85,0.0,1
2022-10-24 06:45:00,2510.103333333333,17.825000000000003,76.25,11.325,0.0,1
2022-10-24 07:00:00,2578.7433333333333,18.1,76.0,11.8,0.0,1
2022-10-24 07:15:00,2608.9533333333334,18.775,74.75,11.6,0.0,1
2022-10-24 07:30:00,2625.286666666667,19.450000000000003,73.5,11.4,0.0,1
2022-10-24 07:45:00,2647.06,20.125,72.25,11.2,0.0,1
2022-10-24 08:00:00,2645.57,20.8,71.0,11.0,0.0,1
2022-10-24 08:15:00,2651.3233333333333,21.45,69.0,10.875,0.0,1
2022-10-24 08:30:00,2670.53,22.1,67.0,10.75,0.0,1
2022-10-24 08:45:00,2674.443333333333,22.75,65.0,10.625,0.0,1
2022-10-24 09:00:00,2695.72,23.4,63.0,10.5,0.0,1
2022-10-24 09:15:00,2731.903333333333,24.0,61.5,10.7,0.0,1
2022-10-24 09:30:00,2752.9833333333336,24.6,60.0,10.9,0.0,1
2022-10-24 09:45:00,2762.316666666667,25.2,58.5,11.1,0.0,1
2022-10-24 10:00:00,2772.39,25.8,57.0,11.3,0.0,1
2022-10-24 10:15:00,2782.4466666666667,26.225,55.25,11.575,0.0,1
2022-10-24 10:30:00,2795.6200000000003,26.65,53.5,11.85,0.0,1
2022-10-24 10:45:00,2790.72,27.075,51.75,12.125,0.0,1
2022-10-24 11:00:00,2808.39,27.5,50.0,12.4,0.0,1
2022-10-24 11:15:00,2804.1766666666663,27.775,48.5,12.55,0.0,1
2022-10-24 11:30:00,2806.2166666666667,28.05,47.0,12.7,0.0,1
2022-10-24 11:45:00,2796.1066666666666,28.325000000000003,45.5,12.85,0.0,1
2022-10-24 12:00:00,2769.9533333333334,28.6,44.0,13.0,0.0,1
2022-10-24 12:15:00,2770.9600000000005,28.725,43.0,12.975,0.0,1
2022-10-24 12:30:00,2713.276666666666,28.85,42.0,12.95,0.0,1
2022-10-24 12:45:00,2705.05,28.975,41.0,12.925,0.0,1
2022-10-24 13:00:00,2701.21,29.1,40.0,12.9,0.0,1
2022-10-24 13:15:00,2640.0733333333333,29.175,39.5,12.7,0.0,1
2022-10-24 13:30:00,2615.85,29.25,39.0,12.5,0.0,1
2022-10-24 13:45:00,2581.1666666666665,29.325,38.5,12.3,0.0,1
2022-10-24 14:00:00,2538.1366666666668,29.4,38.0,12.1,0.0,1
2022-10-24 14:15:00,2520.153333333333,29.3,38.0,11.85,0.0,1
2022-10-24 14:30:00,2501.98,29.2,38.0,11.6,0.0,1
2022-10-24 14:45:00,2472.3433333333337,29.1,38.0,11.35,0.0,1
2022-10-24 15:00:00,2451.2966666666666,29.0,38.0,11.1,0.0,1
2022-10-24 15:15:00,2430.4666666666667,28.625,40.75,10.1,0.0,1
2022-10-24 15:30:00,2417.55,28.25,43.5,9.1,0.0,1
2022-10-24 15:45:00,2409.0533333333333,27.875,46.25,8.1,0.0,1
2022-10-24 16:00:00,2421.1366666666668,27.5,49.0,7.1,0.0,1
2022-10-24 16:15:00,2412.5033333333336,26.8,51.25,7.175,0.0,1
2022-10-24 16:30:00,2438.7,26.1,53.5,7.25,0.0,1
2022-10-24 16:45:00,2460.1266666666666,25.4,55.75,7.325,0.0,1
2022-10-24 17:00:00,2517.77,24.7,58.0,7.4,0.0,1
2022-10-24 17:15:00,2602.2033333333334,24.45,57.5,8.0,0.0,1
2022-10-24 17:30:00,2704.2066666666665,24.2,57.0,8.600000000000001,0.0,1
2022-10-24 17:45:00,2826.7700000000004,23.95,56.5,9.2,0.0,1
2022-10-24 18:00:00,3010.633333333333,23.7,56.0,9.8,0.0,1
2022-10-24 18:15:00,3059.1066666666666,23.525,55.5,9.975,0.0,1
2022-10-24 18:30:00,3063.6766666666667,23.35,55.0,10.15,0.0,1
2022-10-24 18:45:00,3025.153333333333,23.175,54.5,10.325,0.0,1
2022-10-24 19:00:00,2970.283333333333,23.0,54.0,10.5,0.0,1
2022-10-24 19:15:00,2892.48,22.8,54.25,10.5,0.0,1
2022-10-24 19:30:00,2823.986666666666,22.6,54.5,10.5,0.0,1
2022-10-24 19:45:00,2766.126666666667,22.4,54.75,10.5,0.0,1
2022-10-24 20:00:00,2728.806666666667,22.2,55.0,10.5,0.0,1
2022-10-24 20:15:00,2695.17,21.95,55.5,10.375,0.0,1
2022-10-24 20:30:00,2668.5166666666664,21.7,56.0,10.25,0.0,1
2022-10-24 20:45:00,2676.183333333333,21.45,56.5,10.125,0.0,1
2022-10-24 21:00:00,2652.9966666666664,21.2,57.0,10.0,0.0,1
2022-10-24 21:15:00,2624.6966666666667,21.0,57.75,9.95,0.0,1
