timestamp,temperature,humidity,wind_speed,rainfall
2022-10-16 01:00:00,20.2,81.0,8.1,0.0
2022-10-16 01:15:00,20.0,82.0,7.6499999999999995,0.0
2022-10-16 01:30:00,19.799999999999997,83.0,7.199999999999999,0.0
2022-10-16 01:45:00,19.599999999999998,84.0,6.75,0.0
2022-10-16 02:00:00,19.4,85.0,6.3,0.0
2022-10-16 02:15:00,19.2,85.75,6.575,0.0
2022-10-16 02:30:00,19.0,86.5,6.85,0.0
2022-10-16 02:45:00,18.8,87.25,7.125,0.0
2022-10-16 03:00:00,18.6,88.0,7.4,0.0
2022-10-16 03:15:00,18.5,88.25,7.65,0.0
2022-10-16 03:30:00,18.4,88.5,7.9,0.0
2022-10-16 03:45:00,18.3,88.75,8.15,0.0
2022-10-16 04:00:00,18.2,89.0,8.4,0.0
2022-10-16 04:15:00,18.35,89.0,8.025,0.0
2022-10-16 04:30:00,18.5,89.0,7.65,0.0
2022-10-16 04:45:00,18.65,89.0,7.275,0.0
2022-10-16 05:00:00,18.8,89.0,6.9,0.0
2022-10-16 05:15:00,18.85,89.0,6.575,0.0
2022-10-16 05:30:00,18.9,89.0,6.25,0.0
2022-10-16 05:45:00,18.95,89.0,5.925,0.0
2022-10-16 06:00:00,19.0,89.0,5.6,0.0
2022-10-16 06:15:00,19.5,87.25,5.6499999999999995,0.0
2022-10-16 06:30:00,20.0,85.5,5.699999999999999,0.0
2022-10-16 06:45:00,20.5,83.75,5.75,0.0
2022-10-16 07:00:00,21.0,82.0,5.8,0.0
2022-10-16 07:15:00,21.625,80.25,5.25,0.0
2022-10-16 07:30:00,22.25,78.5,4.7,0.0
2022-10-16 07:45:00,22.875,76.75,4.15,0.0
2022-10-16 08:00:00,23.5,75.0,3.6,0.0
2022-10-16 08:15:00,24.025,73.0,3.725,0.0
2022-10-16 08:30:00,24.55,71.0,3.8499999999999996,0.0
2022-10-16 08:45:00,25.075000000000003,69.0,3.9749999999999996,0.0
2022-10-16 09:00:00,25.6,67.0,4.1,0.0
2022-10-16 09:15:00,26.0,65.5,4.1,0.0
2022-10-16 09:30:00,26.4,64.0,4.1,0.0
2022-10-16 09:45:00,26.8,62.5,4.1,0.0
2022-10-16 10:00:00,27.2,61.0,4.1,0.0
2022-10-16 10:15:00,27.525,59.5,4.1499999999999995,0.0
2022-10-16 10:30:00,27.85,58.0,4.199999999999999,0.0
2022-10-16 10:45:00,28.175,56.5,4.25,0.0
2022-10-16 11:00:00,28.5,55.0,4.3,0.0
2022-10-16 11:15:00,28.675,53.75,4.3,0.0
2022-10-16 11:30:00,28.85,52.5,4.3,0.0
2022-10-16 11:45:00,29.025,51.25,4.3,0.0
2022-10-16 12:00:00,29.2,50.0,4.3,0.0
2022-10-16 12:15:00,29.3,49.5,4.425,0.0
2022-10-16 12:30:00,29.4,49.0,4.55,0.0
2022-10-16 12:45:00,29.5,48.5,4.675,0.0
2022-10-16 13:00:00,29.6,48.0,4.8,0.0
2022-10-16 13:15:00,29.675,47.75,5.075,0.0
2022-10-16 13:30:00,29.75,47.5,5.35,0.0
2022-10-16 13:45:00,29.825,47.25,5.625,0.0
2022-10-16 14:00:00,29.9,47.0,5.9,0.0
2022-10-16 14:15:00,29.825,47.0,6.1000000000000005,0.0
2022-10-16 14:30:00,29.75,47.0,6.300000000000001,0.0
2022-10-16 14:45:00,29.675,47.0,6.5,0.0
2022-10-16 15:00:00,29.6,47.0,6.7,0.0
2022-10-16 15:15:00,29.35,49.5,6.3,0.0
2022-10-16 15:30:00,29.1,52.0,5.9,0.0
2022-10-16 15:45:00,28.85,54.5,5.5,0.0
2022-10-16 16:00:00,28.6,57.0,5.1,0.0
2022-10-16 16:15:00,28.05,60.75,5.6,0.0
2022-10-16 16:30:00,27.5,64.5,6.1,0.0
2022-10-16 16:45:00,26.95,68.25,6.6,0.0
2022-10-16 17:00:00,26.4,72.0,7.1,0.0
2022-10-16 17:15:00,26.049999999999997,71.5,7.1,0.0
2022-10-16 17:30:00,25.7,71.0,7.1,0.0
2022-10-16 17:45:00,25.35,70.5,7.1,0.0
2022-10-16 18:00:00,25.0,70.0,7.1,0.0
2022-10-16 18:15:00,25.025,69.25,6.824999999999999,0.0
2022-10-16 18:30:00,25.05,68.5,6.55,0.0
2022-10-16 18:45:00,25.075000000000003,67.75,6.275,0.0
2022-10-16 19:00:00,25.1,67.0,6.0,0.0
2022-10-16 19:15:00,25.275000000000002,65.5,5.85,0.0
2022-10-16 19:30:00,25.450000000000003,64.0,5.7,0.0
2022-10-16 19:45:00,25.625,62.5,5.550000000000001,0.0
2022-10-16 20:00:00,25.8,61.0,5.4,0.0
2022-10-16 20:15:00,25.725,60.75,5.2,0.0
2022-10-16 20:30:00,25.65,60.5,5.0,0.0
2022-10-16 20:45:00,25.575,60.25,4.8,0.0
2022-10-16 21:00:00,25.5,60.0,4.6,0.0
2022-10-16 21:15:00,24.675,63.0,5.05,0.0
2022-10-16 21:30:00,23.85,66.0,5.5,0.0
2022-10-16 21:45:00,23.025,69.0,5.95,0.0
2022-10-16 22:00:00,22.2,72.0,6.4,0.0
2022-10-16 22:15:00,22.025,71.75,6.9,0.0
2022-10-16 22:30:00,21.85,71.5,7.4,0.0
2022-10-16 22:45:00,21.675,71.25,7.9,0.0
2022-10-16 23:00:00,21.5,71.0,8.4,0.0
2022-10-16 23:15:00,21.425,70.75,8.35,0.0
2022-10-16 23:30:00,21.35,70.5,8.3,0.0
2022-10-16 23:45:00,21.275,70.25,8.25,0.0
2022-10-17 00:00:00,21.2,70.0,8.2,0.0
2022-10-17 00:15:00,21.1,70.25,8.399999999999999,0.0
2022-10-17 00:30:00,21.0,70.5,8.6,0.0
2022-10-17 00:45:00,20.9,70.75,8.8,0.0
2022-10-17 01:00:00,20.8,71.0,9.0,0.0
2022-10-17 01:15:00,20.7,70.75,9.45,0.0
2022-10-17 01:30:00,20.6,70.5,9.9,0.0
2022-10-17 01:45:00,20.5,70.25,10.350000000000001,0.0
2022-10-17 02:00:00,20.4,70.0,10.8,0.0
2022-10-17 02:15:00,20.25,70.25,10.325000000000001,0.0
2022-10-17 02:30:00,20.1,70.5,9.850000000000001,0.0
2022-10-17 02:45:00,19.95,70.75,9.375,0.0
2022-10-17 03:00:00,19.8,71.0,8.9,0.0
2022-10-17 03:15:00,19.55,72.25,8.475,0.0
2022-10-17 03:30:00,19.3,73.5,8.05,0.0
2022-10-17 03:45:00,19.05,74.75,7.625,0.0
2022-10-17 04:00:00,18.8,76.0,7.2,0.0
2022-10-17 04:15:00,18.65,78.75,7.125,0.0
2022-10-17 04:30:00,18.5,81.5,7.050000000000001,0.0
2022-10-17 04:45:00,18.35,84.25,6.9750000000000005,0.0
2022-10-17 05:00:00,18.2,87.0,6.9,0.0
2022-10-17 05:15:00,18.425,86.0,6.7250000000000005,0.0
2022-10-17 05:30:00,18.65,85.0,6.550000000000001,0.0
2022-10-17 05:45:00,18.875,84.0,6.375,0.0
2022-10-17 06:00:00,19.1,83.0,6.2,0.0
2022-10-17 06:15:00,19.525000000000002,81.75,6.875,0.0
2022-10-17 06:30:00,19.950000000000003,80.5,7.550000000000001,0.0
2022-10-17 06:45:00,20.375,79.25,8.225000000000001,0.0
2022-10-17 07:00:00,20.8,78.0,8.9,0.0
2022-10-17 07:15:00,21.475,76.75,8.35,0.0
2022-10-17 07:30:00,22.15,75.5,7.800000000000001,0.0
2022-10-17 07:45:00,22.825,74.25,7.25,0.0
2022-10-17 08:00:00,23.5,73.0,6.7,0.0
2022-10-17 08:15:00,24.175,71.0,6.375,0.0
2022-10-17 08:30:00,24.85,69.0,6.050000000000001,0.0
2022-10-17 08:45:00,25.525,67.0,5.7250000000000005,0.0
2022-10-17 09:00:00,26.2,65.0,5.4,0.0
2022-10-17 09:15:00,26.65,62.75,5.6000000000000005,0.0
2022-10-17 09:30:00,27.1,60.5,5.800000000000001,0.0
2022-10-17 09:45:00,27.55,58.25,6.0,0.0
2022-10-17 10:00:00,28.0,56.0,6.2,0.0
2022-10-17 10:15:00,28.275,54.25,6.625,0.0
2022-10-17 10:30:00,28.55,52.5,7.050000000000001,0.0
2022-10-17 10:45:00,28.825000000000003,50.75,7.4750000000000005,0.0
2022-10-17 11:00:00,29.1,49.0,7.9,0.0
2022-10-17 11:15:00,29.275000000000002,48.0,8.35,0.0
2022-10-17 11:30:00,29.450000000000003,47.0,8.8,0.0
2022-10-17 11:45:00,29.625,46.0,9.25,0.0
2022-10-17 12:00:00,29.8,45.0,9.7,0.0
2022-10-17 12:15:00,29.9,44.0,9.875,0.0
2022-10-17 12:30:00,30.0,43.0,10.05,0.0
2022-10-17 12:45:00,30.1,42.0,10.225,0.0
2022-10-17 13:00:00,30.2,41.0,10.4,0.0
2022-10-17 13:15:00,30.2,40.5,10.425,0.0
2022-10-17 13:30:00,30.2,40.0,10.45,0.0
2022-10-17 13:45:00,30.2,39.5,10.475,0.0
2022-10-17 14:00:00,30.2,39.0,10.5,0.0
2022-10-17 14:15:00,30.125,39.5,10.425,0.0
2022-10-17 14:30:00,30.049999999999997,40.0,10.35,0.0
2022-10-17 14:45:00,29.974999999999998,40.5,10.274999999999999,0.0
2022-10-17 15:00:00,29.9,41.0,10.2,0.0
2022-10-17 15:15:00,29.575,43.75,9.325,0.0
2022-10-17 15:30:00,29.25,46.5,8.45,0.0
2022-10-17 15:45:00,28.925,49.25,7.575,0.0
2022-10-17 16:00:00,28.6,52.0,6.7,0.0
2022-10-17 16:15:00,27.950000000000003,56.0,7.05,0.0
2022-10-17 16:30:00,27.3,60.0,7.4,0.0
2022-10-17 16:45:00,26.65,64.0,7.75,0.0
2022-10-17 17:00:00,26.0,68.0,8.1,0.0
2022-10-17 17:15:00,25.85,66.5,7.8,0.0
2022-10-17 17:30:00,25.7,65.0,7.5,0.0
2022-10-17 17:45:00,25.549999999999997,63.5,7.2,0.0
2022-10-17 18:00:00,25.4,62.0,6.9,0.0
2022-10-17 18:15:00,25.25,61.75,6.825,0.0
2022-10-17 18:30:00,25.1,61.5,6.75,0.0
2022-10-17 18:45:00,24.95,61.25,6.675,0.0
2022-10-17 19:00:00,24.8,61.0,6.6,0.0
2022-10-17 19:15:00,24.875,59.5,6.5,0.0
2022-10-17 19:30:00,24.950000000000003,58.0,6.4,0.0
2022-10-17 19:45:00,25.025000000000002,56.5,6.3,0.0
2022-10-17 20:00:00,25.1,55.0,6.2,0.0
2022-10-17 20:15:00,24.5,57.5,6.425,0.0
2022-10-17 20:30:00,23.9,60.0,6.65,0.0
2022-10-17 20:45:00,23.3,62.5,6.875,0.0
2022-10-17 21:00:00,22.7,65.0,7.1,0.0
2022-10-17 21:15:00,22.575,65.25,7.0249999999999995,0.0
2022-10-17 21:30:00,22.45,65.5,6.949999999999999,0.0
2022-10-17 21:45:00,22.325,65.75,6.875,0.0
2022-10-17 22:00:00,22.2,66.0,6.8,0.0
2022-10-17 22:15:00,21.825,67.25,6.8,0.0
2022-10-17 22:30:00,21.45,68.5,6.8,0.0
2022-10-17 22:45:00,21.075,69.75,6.8,0.0
2022-10-17 23:00:00,20.7,71.0,6.8,0.0
2022-10-17 23:15:00,20.8,69.75,6.475,0.0
2022-10-17 23:30:00,20.9,68.5,6.15,0.0
2022-10-17 23:45:00,21.0,67.25,5.825,0.0
2022-10-18 00:00:00,21.1,66.0,5.5,0.0
2022-10-18 00:15:00,20.925,66.75,5.7,0.0
2022-10-18 00:30:00,20.75,67.5,5.9,0.0
2022-10-18 00:45:00,20.575,68.25,6.1,0.0
2022-10-18 01:00:00,20.4,69.0,6.3,0.0
2022-10-18 01:15:00,20.224999999999998,69.75,6.55,0.0
2022-10-18 01:30:00,20.049999999999997,70.5,6.8,0.0
2022-10-18 01:45:00,19.875,71.25,7.05,0.0
2022-10-18 02:00:00,19.7,72.0,7.3,0.0
2022-10-18 02:15:00,19.5,73.0,7.575,0.0
2022-10-18 02:30:00,19.299999999999997,74.0,7.85,0.0
2022-10-18 02:45:00,19.099999999999998,75.0,8.125,0.0
2022-10-18 03:00:00,18.9,76.0,8.4,0.0
2022-10-18 03:15:00,18.875,76.0,8.35,0.0
2022-10-18 03:30:00,18.85,76.0,8.3,0.0
2022-10-18 03:45:00,18.825,76.0,8.25,0.0
2022-10-18 04:00:00,18.8,76.0,8.2,0.0
2022-10-18 04:15:00,18.675,77.25,7.475,0.0
2022-10-18 04:30:00,18.55,78.5,6.75,0.0
2022-10-18 04:45:00,18.425,79.75,6.0249999999999995,0.0
2022-10-18 05:00:00,18.3,81.0,5.3,0.0
2022-10-18 05:15:00,18.45,80.25,5.4,0.0
2022-10-18 05:30:00,18.6,79.5,5.5,0.0
2022-10-18 05:45:00,18.75,78.75,5.6,0.0
2022-10-18 06:00:00,18.9,78.0,5.7,0.0
2022-10-18 06:15:00,19.299999999999997,77.25,6.9750000000000005,0.0
2022-10-18 06:30:00,19.7,76.5,8.25,0.0
2022-10-18 06:45:00,20.1,75.75,9.525,0.0
2022-10-18 07:00:00,20.5,75.0,10.8,0.0
2022-10-18 07:15:00,21.125,73.75,10.5,0.0
2022-10-18 07:30:00,21.75,72.5,10.2,0.0
2022-10-18 07:45:00,22.375,71.25,9.9,0.0
2022-10-18 08:00:00,23.0,70.0,9.6,0.0
2022-10-18 08:15:00,23.625,68.0,9.275,0.0
2022-10-18 08:30:00,24.25,66.0,8.95,0.0
2022-10-18 08:45:00,24.875,64.0,8.625,0.0
2022-10-18 09:00:00,25.5,62.0,8.3,0.0
2022-10-18 09:15:00,26.05,60.0,8.175,0.0
2022-10-18 09:30:00,26.6,58.0,8.05,0.0
2022-10-18 09:45:00,27.15,56.0,7.925,0.0
2022-10-18 10:00:00,27.7,54.0,7.8,0.0
2022-10-18 10:15:00,28.05,52.0,7.825,0.0
2022-10-18 10:30:00,28.4,50.0,7.85,0.0
2022-10-18 10:45:00,28.75,48.0,7.875,0.0
2022-10-18 11:00:00,29.1,46.0,7.9,0.0
2022-10-18 11:15:00,29.325000000000003,44.25,7.925000000000001,0.0
2022-10-18 11:30:00,29.55,42.5,7.95,0.0
2022-10-18 11:45:00,29.775,40.75,7.975,0.0
2022-10-18 12:00:00,30.0,39.0,8.0,0.0
2022-10-18 12:15:00,30.1,38.5,7.975,0.0
2022-10-18 12:30:00,30.2,38.0,7.95,0.0
2022-10-18 12:45:00,30.299999999999997,37.5,7.925000000000001,0.0
2022-10-18 13:00:00,30.4,37.0,7.9,0.0
2022-10-18 13:15:00,30.4,36.75,7.95,0.0
2022-10-18 13:30:00,30.4,36.5,8.0,0.0
2022-10-18 13:45:00,30.4,36.25,8.05,0.0
2022-10-18 14:00:00,30.4,36.0,8.1,0.0
2022-10-18 14:15:00,30.299999999999997,36.5,8.075,0.0
2022-10-18 14:30:00,30.2,37.0,8.05,0.0
2022-10-18 14:45:00,30.1,37.5,8.025,0.0
2022-10-18 15:00:00,30.0,38.0,8.0,0.0
2022-10-18 15:15:00,29.675,41.75,7.2,0.0
2022-10-18 15:30:00,29.35,45.5,6.4,0.0
2022-10-18 15:45:00,29.025,49.25,5.6,0.0
2022-10-18 16:00:00,28.7,53.0,4.8,0.0
2022-10-18 16:15:00,28.8,51.5,4.875,0.0
2022-10-18 16:30:00,28.9,50.0,4.949999999999999,0.0
2022-10-18 16:45:00,29.0,48.5,5.0249999999999995,0.0
2022-10-18 17:00:00,29.1,47.0,5.1,0.0
2022-10-18 17:15:00,28.725,47.75,4.949999999999999,0.0
2022-10-18 17:30:00,28.35,48.5,4.8,0.0
2022-10-18 17:45:00,27.975,49.25,4.65,0.0
2022-10-18 18:00:00,27.6,50.0,4.5,0.0
2022-10-18 18:15:00,27.325000000000003,50.5,4.675,0.0
2022-10-18 18:30:00,27.05,51.0,4.85,0.0
2022-10-18 18:45:00,26.775,51.5,5.025,0.0
2022-10-18 19:00:00,26.5,52.0,5.2,0.0
2022-10-18 19:15:00,25.65,55.25,5.575,0.0
2022-10-18 19:30:00,24.8,58.5,5.95,0.0
2022-10-18 19:45:00,23.950000000000003,61.75,6.325,0.0
2022-10-18 20:00:00,23.1,65.0,6.7,0.0
2022-10-18 20:15:00,22.75,66.25,7.275,0.0
2022-10-18 20:30:00,22.4,67.5,7.85,0.0
2022-10-18 20:45:00,22.05,68.75,8.425,0.0
2022-10-18 21:00:00,21.7,70.0,9.0,0.0
2022-10-18 21:15:00,21.675,69.5,9.05,0.0
2022-10-18 21:30:00,21.65,69.0,9.1,0.0
2022-10-18 21:45:00,21.625,68.5,9.149999999999999,0.0
2022-10-18 22:00:00,21.6,68.0,9.2,0.0
2022-10-18 22:15:00,21.475,68.0,9.375,0.0
2022-10-18 22:30:00,21.35,68.0,9.55,0.0
2022-10-18 22:45:00,21.225,68.0,9.725,0.0
2022-10-18 23:00:00,21.1,68.0,9.9,0.0
2022-10-18 23:15:00,20.975,68.25,9.375,0.0
2022-10-18 23:30:00,20.85,68.5,8.85,0.0
2022-10-18 23:45:00,20.725,68.75,8.325,0.0
2022-10-19 00:00:00,20.6,69.0,7.8,0.0
2022-10-19 00:15:00,20.6,69.0,8.1,0.0
2022-10-19 00:30:00,20.6,69.0,8.4,0.0
2022-10-19 00:45:00,20.6,69.0,8.7,0.0
2022-10-19 01:00:00,20.6,69.0,9.0,0.0
2022-10-19 01:15:00,20.700000000000003,68.75,9.775,0.0
2022-10-19 01:30:00,20.8,68.5,10.55,0.0
2022-10-19 01:45:00,20.9,68.25,11.325,0.0
2022-10-19 02:00:00,21.0,68.0,12.1,0.0
2022-10-19 02:15:00,20.85,68.25,11.125,0.0
2022-10-19 02:30:00,20.7,68.5,10.149999999999999,0.0
2022-10-19 02:45:00,20.549999999999997,68.75,9.174999999999999,0.0
2022-10-19 03:00:00,20.4,69.0,8.2,0.0
2022-10-19 03:15:00,20.049999999999997,70.25,8.825,0.0
2022-10-19 03:30:00,19.7,71.5,9.45,0.0
2022-10-19 03:45:00,19.35,72.75,10.075,0.0
2022-10-19 04:00:00,19.0,74.0,10.7,0.0
2022-10-19 04:15:00,19.025,74.25,10.0,0.0
2022-10-19 04:30:00,19.05,74.5,9.3,0.0
2022-10-19 04:45:00,19.075000000000003,74.75,8.6,0.0
2022-10-19 05:00:00,19.1,75.0,7.9,0.0
2022-10-19 05:15:00,19.0,75.25,7.65,0.0
2022-10-19 05:30:00,18.9,75.5,7.4,0.0
2022-10-19 05:45:00,18.8,75.75,7.15,0.0
2022-10-19 06:00:00,18.7,76.0,6.9,0.0
2022-10-19 06:15:00,19.125,74.5,7.475,0.0
2022-10-19 06:30:00,19.549999999999997,73.0,8.05,0.0
2022-10-19 06:45:00,19.974999999999998,71.5,8.625,0.0
2022-10-19 07:00:00,20.4,70.0,9.2,0.0
2022-10-19 07:15:00,20.924999999999997,69.5,8.75,0.0
2022-10-19 07:30:00,21.45,69.0,8.3,0.0
2022-10-19 07:45:00,21.975,68.5,7.85,0.0
2022-10-19 08:00:00,22.5,68.0,7.4,0.0
2022-10-19 08:15:00,23.1,67.0,6.8500000000000005,0.0
2022-10-19 08:30:00,23.7,66.0,6.300000000000001,0.0
2022-10-19 08:45:00,24.299999999999997,65.0,5.75,0.0
2022-10-19 09:00:00,24.9,64.0,5.2,0.0
2022-10-19 09:15:00,25.424999999999997,62.25,4.9,0.0
2022-10-19 09:30:00,25.95,60.5,4.6,0.0
2022-10-19 09:45:00,26.475,58.75,4.3,0.0
2022-10-19 10:00:00,27.0,57.0,4.0,0.0
2022-10-19 10:15:00,27.325,55.75,4.2,0.0
2022-10-19 10:30:00,27.65,54.5,4.4,0.0
2022-10-19 10:45:00,27.975,53.25,4.6,0.0
2022-10-19 11:00:00,28.3,52.0,4.8,0.0
2022-10-19 11:15:00,28.525,51.0,4.775,0.0
2022-10-19 11:30:00,28.75,50.0,4.75,0.0
2022-10-19 11:45:00,28.975,49.0,4.725,0.0
2022-10-19 12:00:00,29.2,48.0,4.7,0.0
2022-10-19 12:15:00,29.35,47.25,4.625,0.0
2022-10-19 12:30:00,29.5,46.5,4.550000000000001,0.0
2022-10-19 12:45:00,29.65,45.75,4.4750000000000005,0.0
2022-10-19 13:00:00,29.8,45.0,4.4,0.0
2022-10-19 13:15:00,29.85,44.75,4.425000000000001,0.0
2022-10-19 13:30:00,29.9,44.5,4.45,0.0
2022-10-19 13:45:00,29.95,44.25,4.475,0.0
2022-10-19 14:00:00,30.0,44.0,4.5,0.0
2022-10-19 14:15:00,30.0,43.75,4.65,0.0
2022-10-19 14:30:00,30.0,43.5,4.8,0.0
2022-10-19 14:45:00,30.0,43.25,4.949999999999999,0.0
2022-10-19 15:00:00,30.0,43.0,5.1,0.0
2022-10-19 15:15:00,29.625,49.25,4.8,0.0
2022-10-19 15:30:00,29.25,55.5,4.5,0.0
2022-10-19 15:45:00,28.875,61.75,4.2,0.0
2022-10-19 16:00:00,28.5,68.0,3.9,0.0
2022-10-19 16:15:00,27.875,69.0,5.1,0.0
2022-10-19 16:30:00,27.25,70.0,6.299999999999999,0.0
2022-10-19 16:45:00,26.625,71.0,7.499999999999999,0.0
2022-10-19 17:00:00,26.0,72.0,8.7,0.0
2022-10-19 17:15:00,25.5,72.25,9.024999999999999,0.0
2022-10-19 17:30:00,25.0,72.5,9.35,0.0
2022-10-19 17:45:00,24.5,72.75,9.675,0.0
2022-10-19 18:00:00,24.0,73.0,10.0,0.0
2022-10-19 18:15:00,23.75,73.25,10.025,0.0
2022-10-19 18:30:00,23.5,73.5,10.05,0.0
2022-10-19 18:45:00,23.25,73.75,10.075,0.0
2022-10-19 19:00:00,23.0,74.0,10.1,0.0
2022-10-19 19:15:00,22.875,74.25,9.775,0.0
2022-10-19 19:30:00,22.75,74.5,9.45,0.0
2022-10-19 19:45:00,22.625,74.75,9.125,0.0
2022-10-19 20:00:00,22.5,75.0,8.8,0.0
2022-10-19 20:15:00,22.25,76.25,8.700000000000001,0.0
2022-10-19 20:30:00,22.0,77.5,8.600000000000001,0.0
2022-10-19 20:45:00,21.75,78.75,8.5,0.0
2022-10-19 21:00:00,21.5,80.0,8.4,0.0
2022-10-19 21:15:00,21.575,79.5,8.2,0.0
2022-10-19 21:30:00,21.65,79.0,8.0,0.0
2022-10-19 21:45:00,21.725,78.5,7.8,0.0
2022-10-19 22:00:00,21.8,78.0,7.6,0.0
2022-10-19 22:15:00,21.6,78.5,7.475,0.0
2022-10-19 22:30:00,21.4,79.0,7.35,0.0
2022-10-19 22:45:00,21.2,79.5,7.225,0.0
2022-10-19 23:00:00,21.0,80.0,7.1,0.0
2022-10-19 23:15:00,20.9,78.75,7.3,0.0
2022-10-19 23:30:00,20.8,77.5,7.5,0.0
2022-10-19 23:45:00,20.700000000000003,76.25,7.7,0.0
2022-10-20 00:00:00,20.6,75.0,7.9,0.0
2022-10-20 00:15:00,20.5,73.75,7.8500000000000005,0.0
2022-10-20 00:30:00,20.4,72.5,7.800000000000001,0.0
2022-10-20 00:45:00,20.3,71.25,7.75,0.0
2022-10-20 01:00:00,20.2,70.0,7.7,0.0
2022-10-20 01:15:00,20.05,70.5,7.925,0.0
2022-10-20 01:30:00,19.9,71.0,8.15,0.0
2022-10-20 01:45:00,19.75,71.5,8.375,0.0
2022-10-20 02:00:00,19.6,72.0,8.6,0.0
2022-10-20 02:15:00,19.575000000000003,71.5,8.8,0.0
2022-10-20 02:30:00,19.55,71.0,9.0,0.0
2022-10-20 02:45:00,19.525,70.5,9.2,0.0
2022-10-20 03:00:00,19.5,70.0,9.4,0.0
2022-10-20 03:15:00,19.525,68.75,9.85,0.0
2022-10-20 03:30:00,19.55,67.5,10.3,0.0
2022-10-20 03:45:00,19.575000000000003,66.25,10.75,0.0
2022-10-20 04:00:00,19.6,65.0,11.2,0.0
2022-10-20 04:15:00,19.675,65.0,10.625,0.0
2022-10-20 04:30:00,19.75,65.0,10.05,0.0
2022-10-20 04:45:00,19.825,65.0,9.475,0.0
2022-10-20 05:00:00,19.9,65.0,8.9,0.0
2022-10-20 05:15:00,19.549999999999997,67.5,8.95,0.0
2022-10-20 05:30:00,19.2,70.0,9.0,0.0
2022-10-20 05:45:00,18.85,72.5,9.05,0.0
2022-10-20 06:00:00,18.5,75.0,9.1,0.0
2022-10-20 06:15:00,19.1,73.0,7.949999999999999,0.0
2022-10-20 06:30:00,19.7,71.0,6.8,0.0
2022-10-20 06:45:00,20.299999999999997,69.0,5.65,0.0
2022-10-20 07:00:00,20.9,67.0,4.5,0.0
2022-10-20 07:15:00,21.424999999999997,66.75,4.2,0.0
2022-10-20 07:30:00,21.95,66.5,3.9,0.0
2022-10-20 07:45:00,22.475,66.25,3.5999999999999996,0.0
2022-10-20 08:00:00,23.0,66.0,3.3,0.0
2022-10-20 08:15:00,23.6,63.75,3.4749999999999996,0.0
2022-10-20 08:30:00,24.2,61.5,3.65,0.0
2022-10-20 08:45:00,24.799999999999997,59.25,3.825,0.0
2022-10-20 09:00:00,25.4,57.0,4.0,0.0
2022-10-20 09:15:00,25.825,55.25,4.3,0.0
2022-10-20 09:30:00,26.25,53.5,4.6,0.0
2022-10-20 09:45:00,26.675,51.75,4.9,0.0
2022-10-20 10:00:00,27.1,50.0,5.2,0.0
2022-10-20 10:15:00,27.450000000000003,49.25,5.325,0.0
2022-10-20 10:30:00,27.8,48.5,5.45,0.0
2022-10-20 10:45:00,28.15,47.75,5.575,0.0
2022-10-20 11:00:00,28.5,47.0,5.7,0.0
2022-10-20 11:15:00,28.75,46.75,5.225,0.0
2022-10-20 11:30:00,29.0,46.5,4.75,0.0
2022-10-20 11:45:00,29.25,46.25,4.275,0.0
2022-10-20 12:00:00,29.5,46.0,3.8,0.0
2022-10-20 12:15:00,29.625,46.0,3.25,0.0
2022-10-20 12:30:00,29.75,46.0,2.7,0.0
2022-10-20 12:45:00,29.875,46.0,2.15,0.0
2022-10-20 13:00:00,30.0,46.0,1.6,0.0
2022-10-20 13:15:00,30.05,46.0,1.775,0.0
2022-10-20 13:30:00,30.1,46.0,1.95,0.0
2022-10-20 13:45:00,30.15,46.0,2.125,0.0
2022-10-20 14:00:00,30.2,46.0,2.3,0.0
2022-10-20 14:15:00,30.025,45.75,2.0749999999999997,0.275
2022-10-20 14:30:00,29.85,45.5,1.8499999999999999,0.55
2022-10-20 14:45:00,29.675,45.25,1.625,0.8250000000000001
2022-10-20 15:00:00,29.5,45.0,1.4,1.1
2022-10-20 15:15:00,29.25,48.5,1.6749999999999998,0.8250000000000001
2022-10-20 15:30:00,29.0,52.0,1.95,0.55
2022-10-20 15:45:00,28.75,55.5,2.225,0.275
2022-10-20 16:00:00,28.5,59.0,2.5,0.0
2022-10-20 16:15:00,27.65,61.0,4.475,0.0
2022-10-20 16:30:00,26.8,63.0,6.45,0.0
2022-10-20 16:45:00,25.950000000000003,65.0,8.425,0.0
2022-10-20 17:00:00,25.1,67.0,10.4,0.0
2022-10-20 17:15:00,24.650000000000002,68.0,9.775,0.0
2022-10-20 17:30:00,24.200000000000003,69.0,9.15,0.0
2022-10-20 17:45:00,23.75,70.0,8.525,0.0
2022-10-20 18:00:00,23.3,71.0,7.9,0.0
2022-10-20 18:15:00,23.225,70.75,8.125,0.0
2022-10-20 18:30:00,23.15,70.5,8.350000000000001,0.0
2022-10-20 18:45:00,23.075,70.25,8.575000000000001,0.0
2022-10-20 19:00:00,23.0,70.0,8.8,0.0
2022-10-20 19:15:00,22.65,71.0,8.225000000000001,0.0
2022-10-20 19:30:00,22.3,72.0,7.65,0.0
2022-10-20 19:45:00,21.950000000000003,73.0,7.075,0.0
2022-10-20 20:00:00,21.6,74.0,6.5,0.0
2022-10-20 20:15:00,21.450000000000003,74.5,6.525,0.0
2022-10-20 20:30:00,21.3,75.0,6.55,0.0
2022-10-20 20:45:00,21.15,75.5,6.574999999999999,0.0
